id,product_name,buy_date,buy_price,expiration_date
1700928024,bananas,2023-11-25,10.0,2025-01-01
1700992405,oranges,2023-11-26,12.0,2024-10-10
1700992932,pineapple,2023-11-26,33.0,2025-01-02
1700993380,apples,2023-11-26,35.0,2025-01-03
1700994032,kiwis,2023-11-26,56.0,2023-12-12
1700995111,kakis,2023-11-28,69.0,2024-01-01
1700997884,pineapple,2023-11-26,99.0,2024-01-01
1701004852,flowers,2023-11-28,10,2024-01-01
1701022192,chocolate,2023-12-26,25,2024-05-16
1701268045,blanket,2023-12-12,12.0,2025-10-10
1701268241,pillows,2023-12-13,14.0,2025-02-02
